Date,Time,Open,High,Low,Close,Tick,Volume,Spread
2021.03.29,15:42:00,115300,115415,115290,115335,15663,55807,5
2021.03.29,15:43:00,115335,115360,115295,115305,6576,21527,5
2021.03.29,15:44:00,115300,115310,115145,115155,12790,47806,5
2021.03.29,15:45:00,115155,115205,115085,115085,14162,57181,5
2021.03.29,15:46:00,115085,115170,115055,115170,11163,45397,5
2021.03.29,15:47:00,115165,115360,115160,115325,17920,69943,5
2021.03.29,15:48:00,115320,115350,115250,115330,10586,44857,5
2021.03.29,15:49:00,115330,115330,115220,115235,7421,32355,5
2021.03.29,15:50:00,115240,115255,115185,115240,6950,26669,5
2021.03.29,15:51:00,115240,115290,115185,115200,6921,25800,5
2021.03.29,15:52:00,115195,115220,115160,115165,4854,18428,5
2021.03.29,15:53:00,115165,115190,115135,115150,4832,18514,5
2021.03.29,15:54:00,115155,115170,114985,115000,14100,58108,5
2021.03.29,15:55:00,115000,115030,114945,114995,14168,55707,5
2021.03.29,15:56:00,114990,115085,114825,114895,24995,97884,5
2021.03.29,15:57:00,114890,114900,114675,114715,21820,81741,5
2021.03.29,15:58:00,114715,114775,114540,114675,20442,73385,5
2021.03.29,15:59:00,114675,114820,114630,114795,15865,67605,5
2021.03.29,16:00:00,114795,114955,114790,114920,17727,69284,5
2021.03.29,16:01:00,114920,115035,114900,114945,14746,61302,5
2021.03.29,16:02:00,114945,115000,114885,114970,10020,42237,5
2021.03.29,16:03:00,114970,115005,114910,114940,8568,42038,5
2021.03.29,16:04:00,114935,115020,114935,114975,7475,33460,5
2021.03.29,16:05:00,114970,115050,114930,115000,10108,42643,5
2021.03.29,16:06:00,115000,115015,114940,115005,5576,22217,5
2021.03.29,16:07:00,115000,115060,114990,115030,7147,29258,5
2021.03.29,16:08:00,115035,115090,115010,115045,7574,31319,5
2021.03.29,16:09:00,115050,115120,115030,115095,7503,30945,5
2021.03.29,16:10:00,115100,115105,114995,115095,11148,44959,5
2021.03.29,16:11:00,115095,115145,115040,115100,11295,48415,5
2021.03.29,16:12:00,115100,115195,115100,115160,12395,53874,5
2021.03.29,16:13:00,115155,115190,115125,115190,4575,19035,5
2021.03.29,16:14:00,115190,115225,115140,115195,8537,32096,5
2021.03.29,16:15:00,115190,115270,115160,115185,10295,40230,5
2021.03.29,16:16:00,115185,115245,115180,115235,4520,18048,5
2021.03.29,16:17:00,115230,115320,115225,115255,9382,36027,5
2021.03.29,16:18:00,115255,115430,115245,115365,13245,52515,5
2021.03.29,16:19:00,115370,115395,115270,115315,9881,37569,5
2021.03.29,16:20:00,115315,115410,115300,115320,9965,38137,5
2021.03.29,16:21:00,115315,115320,115245,115275,9359,37020,5
2021.03.29,16:22:00,115275,115360,115265,115350,8011,32890,5
2021.03.29,16:23:00,115350,115375,115295,115310,5639,23367,5
2021.03.29,16:24:00,115305,115340,115265,115340,4534,18364,5
2021.03.29,16:25:00,115340,115395,115320,115380,6453,24524,5
2021.03.29,16:26:00,115380,115500,115350,115420,18189,68903,5
2021.03.29,16:27:00,115420,115420,115320,115375,7412,28280,5
2021.03.29,16:28:00,115380,115395,115335,115380,3614,13867,5
2021.03.29,16:29:00,115375,115415,115360,115410,3820,15864,5
2021.03.29,16:30:00,115410,115595,115370,115570,18572,73480,5
2021.03.29,16:31:00,115570,115580,115450,115525,10537,38792,5
2021.03.29,16:32:00,115525,115625,115480,115490,11082,43188,5
2021.03.29,16:33:00,115485,115495,115350,115365,11563,42599,5
2021.03.29,16:34:00,115370,115440,115340,115390,7515,29482,5
2021.03.29,16:35:00,115385,115460,115375,115390,6647,25736,5
2021.03.29,16:36:00,115395,115435,115375,115400,4717,19558,5
2021.03.29,16:37:00,115395,115435,115375,115395,3803,16106,5
2021.03.29,16:38:00,115390,115505,115385,115460,7482,31319,5
2021.03.29,16:39:00,115465,115465,115400,115410,4852,20578,5
2021.03.29,16:40:00,115415,115445,115390,115415,3178,12380,5
2021.03.29,16:41:00,115415,115470,115410,115440,4165,16050,5
2021.03.29,16:42:00,115440,115455,115395,115420,3315,13644,5
2021.03.29,16:43:00,115415,115455,115405,115410,2712,11121,5
2021.03.29,16:44:00,115405,115430,115315,115315,11400,44210,5
2021.03.29,16:45:00,115315,115340,115230,115295,17107,64167,5
2021.03.29,16:46:00,115290,115410,115285,115385,9726,38878,5
2021.03.29,16:47:00,115385,115410,115345,115380,5658,24545,5
2021.03.29,16:48:00,115380,115420,115325,115370,6008,24989,5
2021.03.29,16:49:00,115365,115395,115320,115330,4772,20538,5
2021.03.29,16:50:00,115335,115440,115310,115395,8362,35058,5
2021.03.29,16:51:00,115390,115410,115355,115370,3801,16664,5
2021.03.29,16:52:00,115370,115430,115345,115400,4437,19354,5
2021.03.29,16:53:00,115400,115435,115370,115415,5255,22845,5
2021.03.29,16:54:00,115415,115420,115370,115395,4179,19020,5
2021.03.29,16:55:00,115390,115400,115320,115345,6187,26359,5
2021.03.29,16:56:00,115350,115365,115265,115345,7338,31019,5
2021.03.29,16:57:00,115340,115355,115320,115335,2452,10158,5
2021.03.29,16:58:00,115335,115335,115160,115175,12119,45037,5
2021.03.29,16:59:00,115170,115290,115160,115260,9590,37329,5
2021.03.29,17:00:00,115260,115310,115240,115290,6308,22253,5
2021.03.29,17:01:00,115285,115295,115250,115280,2737,8915,5
2021.03.29,17:02:00,115280,115295,115260,115285,1697,6091,5
2021.03.29,17:03:00,115285,115290,115250,115280,2357,8847,5
2021.03.29,17:04:00,115280,115365,115280,115315,6244,22482,5
2021.03.29,17:05:00,115315,115425,115290,115410,7907,28386,5
2021.03.29,17:06:00,115415,115420,115315,115350,4626,14842,5
2021.03.29,17:07:00,115350,115370,115325,115365,2567,8946,5
2021.03.29,17:08:00,115365,115365,115305,115345,2736,10400,5
2021.03.29,17:09:00,115345,115365,115335,115360,1933,6420,5
2021.03.29,17:10:00,115360,115405,115355,115380,3799,13144,5
2021.03.29,17:11:00,115385,115455,115380,115425,5858,21478,5
2021.03.29,17:12:00,115425,115435,115400,115425,2110,6789,5
2021.03.29,17:13:00,115430,115490,115410,115480,6840,23651,5
2021.03.29,17:14:00,115485,115485,115465,115480,2616,9610,5
2021.03.29,17:15:00,115485,115510,115435,115460,5819,20589,5
2021.03.29,17:16:00,115465,115465,115415,115430,2870,9959,5
2021.03.29,17:17:00,115425,115455,115415,115420,2113,7090,5
2021.03.29,17:18:00,115420,115435,115370,115405,4623,14796,5
2021.03.29,17:19:00,115405,115435,115400,115425,1579,4874,5
2021.03.29,17:20:00,115430,115525,115420,115490,6374,21494,5
2021.03.29,17:21:00,115490,115505,115465,115475,2749,8982,5
2021.03.29,17:22:00,115475,115525,115470,115495,3106,10074,5
2021.03.29,17:23:00,115495,115515,115480,115485,2104,6598,5
2021.03.29,17:24:00,115485,115580,115480,115530,6638,22375,5
2021.03.29,17:25:00,115535,115640,115530,115565,8371,28891,5
2021.03.29,17:26:00,115560,115565,115505,115515,5039,17503,5
2021.03.29,17:27:00,115515,115595,115510,115570,3080,9829,5
2021.03.29,17:28:00,115570,115590,115555,115565,1900,6180,5
2021.03.29,17:29:00,115560,115610,115550,115610,2251,7579,5
2021.03.29,17:30:00,115605,115615,115560,115560,3849,12969,5
2021.03.29,17:31:00,115565,115575,115525,115565,4077,13643,5
2021.03.29,17:32:00,115565,115590,115555,115560,2046,7332,5
2021.03.29,17:33:00,115560,115580,115525,115545,2219,8107,5
2021.03.29,17:34:00,115540,115560,115520,115555,1958,6080,5
2021.03.29,17:35:00,115555,115560,115505,115520,2371,9694,5
2021.03.29,17:36:00,115520,115555,115455,115480,5854,18627,5
2021.03.29,17:37:00,115480,115500,115410,115490,5396,18669,5
2021.03.29,17:38:00,115490,115530,115470,115500,2856,9075,5
2021.03.29,17:39:00,115500,115510,115460,115510,2119,8159,5
2021.03.29,17:40:00,115505,115515,115435,115470,3588,11162,5
2021.03.29,17:41:00,115470,115480,115445,115470,1559,4383,5
2021.03.29,17:42:00,115470,115505,115460,115470,2255,7262,5
2021.03.29,17:43:00,115470,115485,115460,115465,1222,4001,5
2021.03.29,17:44:00,115470,115545,115460,115510,4297,13636,5
2021.03.29,17:45:00,115505,115635,115505,115585,6388,18291,5
2021.03.29,17:46:00,115585,115625,115540,115570,3664,11152,5
2021.03.29,17:47:00,115570,115575,115525,115550,2381,7195,5
2021.03.29,17:48:00,115550,115555,115525,115535,1374,3316,5
2021.03.29,17:49:00,115535,115565,115475,115525,3309,11132,5
2021.03.29,17:50:00,115525,115790,115520,115735,7809,25024,5
2021.03.29,17:51:00,115740,115795,115710,115740,2639,6994,5
2021.03.29,17:52:00,115740,115740,115615,115655,2423,7069,5
2021.03.29,17:53:00,115660,115660,115605,115605,898,3072,5
2021.03.29,17:54:00,115605,115675,115550,115610,2066,13316,5
2021.03.30,09:00:00,115400,115495,115210,115290,9019,23868,5
2021.03.30,09:01:00,115280,115530,115195,115500,19384,49673,5
2021.03.30,09:02:00,115505,115645,115455,115545,16781,41241,5
2021.03.30,09:03:00,115550,115630,115530,115560,7070,18025,5
2021.03.30,09:04:00,115560,115580,115380,115455,12255,28728,5
2021.03.30,09:05:00,115465,115465,115255,115280,13190,35465,5
2021.03.30,09:06:00,115275,115300,115180,115240,11916,32415,5
2021.03.30,09:07:00,115235,115335,115220,115290,8475,25357,5
2021.03.30,09:08:00,115295,115300,115220,115245,5644,16345,5
2021.03.30,09:09:00,115245,115260,115170,115225,9935,29331,5
2021.03.30,09:10:00,115225,115280,115200,115260,8181,23511,5
2021.03.30,09:11:00,115260,115370,115245,115245,14179,38574,5
2021.03.30,09:12:00,115245,115275,115220,115245,6046,17746,5
2021.03.30,09:13:00,115245,115280,115180,115205,7575,21894,5
2021.03.30,09:14:00,115205,115270,115175,115255,6717,18649,5
2021.03.30,09:15:00,115255,115280,115180,115215,8832,26718,5
2021.03.30,09:16:00,115220,115250,115150,115235,9350,26749,5
2021.03.30,09:17:00,115235,115270,115195,115235,6260,19666,5
2021.03.30,09:18:00,115240,115275,115235,115265,4827,14438,5
2021.03.30,09:19:00,115270,115270,115205,115235,4516,13785,5
2021.03.30,09:20:00,115235,115260,115175,115180,7904,23051,5
2021.03.30,09:21:00,115185,115215,115120,115190,13352,40000,5
2021.03.30,09:22:00,115190,115270,115185,115205,10613,32788,5
2021.03.30,09:23:00,115210,115240,115190,115205,4271,12028,5
2021.03.30,09:24:00,115210,115240,115180,115185,3161,9924,5
2021.03.30,09:25:00,115185,115215,115140,115155,9724,28742,5
2021.03.30,09:26:00,115150,115170,115110,115145,9075,26329,5
2021.03.30,09:27:00,115150,115210,115130,115200,7695,22926,5
2021.03.30,09:28:00,115200,115225,115170,115210,5840,17918,5
2021.03.30,09:29:00,115205,115240,115170,115175,5731,18242,5
2021.03.30,09:30:00,115175,115250,115165,115245,7058,22111,5
2021.03.30,09:31:00,115245,115315,115210,115290,15319,44872,5
2021.03.30,09:32:00,115290,115320,115205,115255,11362,33508,5
2021.03.30,09:33:00,115250,115305,115190,115230,10354,31518,5
2021.03.30,09:34:00,115225,115265,115220,115245,3736,11135,5
2021.03.30,09:35:00,115250,115310,115230,115245,8836,26879,5
2021.03.30,09:36:00,115245,115325,115240,115300,8516,25349,5
2021.03.30,09:37:00,115305,115330,115240,115250,8743,26362,5
2021.03.30,09:38:00,115250,115260,115190,115215,9317,27807,5
2021.03.30,09:39:00,115210,115235,115175,115220,7701,23798,5
2021.03.30,09:40:00,115215,115225,115125,115140,12181,36052,5
2021.03.30,09:41:00,115145,115215,115040,115195,28213,86977,5
2021.03.30,09:42:00,115195,115230,115165,115175,8424,26666,5
2021.03.30,09:43:00,115175,115180,115115,115125,6753,20683,5
2021.03.30,09:44:00,115125,115135,115070,115130,9008,27266,5
2021.03.30,09:45:00,115125,115160,115075,115080,10596,31191,5
2021.03.30,09:46:00,115080,115110,114980,115035,21400,67467,5
2021.03.30,09:47:00,115035,115045,114970,115005,10277,32869,5
2021.03.30,09:48:00,115010,115010,114940,114980,11813,38098,5
2021.03.30,09:49:00,114975,114990,114925,114935,7311,22897,5
2021.03.30,09:50:00,114930,114935,114760,114825,30689,98606,5
2021.03.30,09:51:00,114825,114830,114665,114770,25139,85297,5
2021.03.30,09:52:00,114775,114895,114755,114885,16321,53870,5
2021.03.30,09:53:00,114885,114915,114825,114870,9611,31620,5
2021.03.30,09:54:00,114875,114895,114855,114885,4432,15423,5
2021.03.30,09:55:00,114885,114890,114810,114855,9508,30005,5
2021.03.30,09:56:00,114855,114880,114800,114870,7960,26405,5
2021.03.30,09:57:00,114875,114910,114845,114865,8947,30769,5
2021.03.30,09:58:00,114860,114865,114825,114850,4698,15684,5
2021.03.30,09:59:00,114850,114885,114840,114870,4419,14934,5
2021.03.30,10:00:00,114865,114870,114765,114830,14924,50433,5
2021.03.30,10:01:00,114835,114840,114740,114820,11692,37632,5
2021.03.30,10:02:00,114820,114825,114780,114805,4956,17803,5
2021.03.30,10:03:00,114805,114815,114730,114805,9667,32933,5
2021.03.30,10:04:00,114805,114830,114740,114785,7132,26091,5
2021.03.30,10:05:00,114785,114830,114770,114800,6303,22998,5
2021.03.30,10:06:00,114800,114845,114750,114800,7266,27735,5
2021.03.30,10:07:00,114800,114815,114750,114780,5598,21680,5
2021.03.30,10:08:00,114775,114830,114740,114790,7252,26199,5
2021.03.30,10:09:00,114790,114860,114770,114850,7997,29274,5
2021.03.30,10:10:00,114845,115035,114825,114990,32714,104292,5
2021.03.30,10:11:00,114990,115185,114990,115070,28870,96587,5
2021.03.30,10:12:00,115070,115170,115020,115145,17419,57644,5
2021.03.30,10:13:00,115145,115345,115120,115285,30894,103977,5
2021.03.30,10:14:00,115290,115365,115245,115295,17120,59949,5
2021.03.30,10:15:00,115295,115450,115290,115445,26141,86368,5
2021.03.30,10:16:00,115450,115515,115420,115490,22344,76659,5
2021.03.30,10:17:00,115490,115505,115410,115465,11354,40501,5
2021.03.30,10:18:00,115465,115550,115420,115490,18336,62736,5
2021.03.30,10:19:00,115490,115620,115485,115565,21057,73862,5
2021.03.30,10:20:00,115560,115655,115435,115480,27015,94018,5
2021.03.30,10:21:00,115480,115565,115475,115560,9153,30907,5
2021.03.30,10:22:00,115560,115575,115455,115485,8947,29916,5
2021.03.30,10:23:00,115485,115515,115370,115445,15962,53428,5
2021.03.30,10:24:00,115440,115505,115365,115420,11987,38606,5
2021.03.30,10:25:00,115425,115475,115405,115445,6197,21097,5
2021.03.30,10:26:00,115445,115500,115415,115430,7238,24936,5
2021.03.30,10:27:00,115435,115520,115420,115485,7544,25033,5
2021.03.30,10:28:00,115490,115555,115460,115550,10427,35850,5
2021.03.30,10:29:00,115555,115580,115470,115470,11049,36514,5
2021.03.30,10:30:00,115475,115510,115375,115405,21332,76679,5
2021.03.30,10:31:00,115400,115445,115315,115320,19579,68487,5
2021.03.30,10:32:00,115320,115430,115295,115315,16777,58232,5
2021.03.30,10:33:00,115310,115360,115230,115335,20221,68296,5
2021.03.30,10:34:00,115335,115480,115330,115355,20205,68234,5
2021.03.30,10:35:00,115360,115435,115310,115370,13768,47084,5
2021.03.30,10:36:00,115365,115460,115360,115455,9799,33451,5
2021.03.30,10:37:00,115455,115700,115450,115650,38719,139505,5
2021.03.30,10:38:00,115655,115685,115540,115650,17944,59769,5
2021.03.30,10:39:00,115650,115720,115590,115635,17292,58423,5
2021.03.30,10:40:00,115630,115680,115530,115560,19118,63384,5
2021.03.30,10:41:00,115560,115625,115515,115555,12041,40271,5
2021.03.30,10:42:00,115560,115605,115445,115535,16026,51990,5
2021.03.30,10:43:00,115535,115555,115390,115480,16190,54346,5
2021.03.30,10:44:00,115485,115635,115470,115575,15841,53026,5
2021.03.30,10:45:00,115575,115740,115530,115690,22548,76623,5
2021.03.30,10:46:00,115695,115715,115555,115570,15845,51912,5
2021.03.30,10:47:00,115565,115610,115480,115600,16036,53389,5
2021.03.30,10:48:00,115605,115765,115590,115600,24943,85545,5
2021.03.30,10:49:00,115600,115620,115530,115575,10475,34027,5
2021.03.30,10:50:00,115575,115590,115470,115505,12926,41156,5
2021.03.30,10:51:00,115500,115670,115485,115605,14826,49988,5
2021.03.30,10:52:00,115605,115910,115600,115890,30825,107888,5
2021.03.30,10:53:00,115890,115955,115845,115915,24534,84422,5
2021.03.30,10:54:00,115915,115965,115850,115875,14920,53573,5
2021.03.30,10:55:00,115875,115985,115830,115980,17451,56923,5
2021.03.30,10:56:00,115985,116150,115975,116055,32409,119371,5
2021.03.30,10:57:00,116060,116260,116035,116230,24862,88893,5
2021.03.30,10:58:00,116235,116265,116175,116205,11780,40483,5
2021.03.30,10:59:00,116205,116245,116060,116080,15106,50254,5
2021.03.30,11:00:00,116080,116175,116050,116105,14816,48071,5
2021.03.30,11:01:00,116105,116175,116040,116155,14100,49457,5
2021.03.30,11:02:00,116155,116215,116105,116160,11039,38209,5
2021.03.30,11:03:00,116160,116230,116130,116200,10360,39297,5
2021.03.30,11:04:00,116200,116260,116180,116235,12459,49207,5
2021.03.30,11:05:00,116235,116380,116195,116245,30813,105726,5
2021.03.30,11:06:00,116250,116335,116165,116325,20594,79474,5
2021.03.30,11:07:00,116330,116440,116325,116405,21868,76030,5
2021.03.30,11:08:00,116405,116475,116380,116435,16763,63580,5
2021.03.30,11:09:00,116435,116520,116405,116480,15428,57131,5
2021.03.30,11:10:00,116480,116510,116370,116380,15338,57465,5
2021.03.30,11:11:00,116380,116490,116360,116370,12062,42951,5
2021.03.30,11:12:00,116365,116445,116315,116440,13654,46411,5
2021.03.30,11:13:00,116440,116490,116395,116415,10263,38226,5
2021.03.30,11:14:00,116415,116440,116335,116380,8090,27958,5
2021.03.30,11:15:00,116385,116430,116370,116420,7635,27033,5
2021.03.30,11:16:00,116420,116435,116325,116335,10881,39666,5
2021.03.30,11:17:00,116330,116465,116330,116460,9397,32926,5
2021.03.30,11:18:00,116460,116470,116370,116385,8248,29855,5
2021.03.30,11:19:00,116380,116390,116285,116365,14106,47545,5
2021.03.30,11:20:00,116365,116390,116310,116335,9860,36479,5
2021.03.30,11:21:00,116340,116360,116255,116345,12929,44666,5
2021.03.30,11:22:00,116345,116400,116290,116295,10304,38183,5
2021.03.30,11:23:00,116295,116345,116255,116265,9328,37764,5
2021.03.30,11:24:00,116270,116315,116225,116255,10844,41474,5
2021.03.30,11:25:00,116255,116330,116230,116315,9444,34553,5
2021.03.30,11:26:00,116320,116345,116245,116270,7408,26693,5
2021.03.30,11:27:00,116270,116275,116170,116185,12405,41397,5
2021.03.30,11:28:00,116185,116215,116130,116185,13671,49181,5
2021.03.30,11:29:00,116185,116270,116135,116250,11223,40890,5
2021.03.30,11:30:00,116255,116280,116190,116195,8709,32534,5
2021.03.30,11:31:00,116195,116310,116185,116295,9364,34247,5
2021.03.30,11:32:00,116290,116365,116265,116295,12691,42631,5
2021.03.30,11:33:00,116295,116330,116255,116260,7042,26055,5
2021.03.30,11:34:00,116265,116315,116235,116300,7468,30754,5
2021.03.30,11:35:00,116300,116325,116215,116245,8430,29519,5
2021.03.30,11:36:00,116240,116260,116010,116070,26770,93087,5
2021.03.30,11:37:00,116065,116130,116000,116020,18189,68713,5
2021.03.30,11:38:00,116020,116090,115990,116070,11708,46884,5
2021.03.30,11:39:00,116065,116150,116065,116095,12101,45847,5
2021.03.30,11:40:00,116095,116340,116065,116335,23648,88202,5
2021.03.30,11:41:00,116335,116395,116305,116345,16242,60547,5
2021.03.30,11:42:00,116340,116350,116250,116285,11023,40125,5
2021.03.30,11:43:00,116285,116310,116180,116240,11597,42541,5
2021.03.30,11:44:00,116240,116295,116220,116260,5975,22514,5
2021.03.30,11:45:00,116250,116310,116225,116280,7731,25476,5
2021.03.30,11:46:00,116280,116315,116210,116300,7125,23726,5
2021.03.30,11:47:00,116295,116335,116275,116325,6568,23092,5
2021.03.30,11:48:00,116330,116335,116265,116275,5043,17921,5
2021.03.30,11:49:00,116270,116280,116220,116235,6198,21034,5
2021.03.30,11:50:00,116235,116310,116220,116240,6785,26168,5
2021.03.30,11:51:00,116240,116285,116205,116280,6279,23529,5
2021.03.30,11:52:00,116280,116305,116210,116220,6726,26460,5
2021.03.30,11:53:00,116220,116255,116205,116235,4329,17283,5
2021.03.30,11:54:00,116230,116255,116205,116220,3973,15811,5
2021.03.30,11:55:00,116215,116275,116205,116245,5547,21185,5
2021.03.30,11:56:00,116245,116275,116205,116220,5604,21743,5
2021.03.30,11:57:00,116220,116285,116200,116260,7257,29169,5
